reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
15d3590f-c1a2-4537-96d3-5bb8e52ad49a,陳小瑛,https://play-lh.googleusercontent.com/a/ACg8ocI_BXMBpc5RymWq3fUcHoTcKKTRtQPMp7hsvSkVUP64uAMaDg=mo,可以新增台幣轉入帳通知嗎。 為何訊息通知只有外幣而已，為什麼台幣沒有阿。 ssl是什麼啊。登入一直跳出來。,1,0,3.19.0122,2021-07-05 05:11:23,親愛的客戶您好，對於您的寶貴建議，我們將轉交相關單位評估參考，期能提供更完善的服務。,2021-10-05 10:16:52,3.19.0122
3e9b087b-34b3-42b9-b1bf-f1d8aeadad30,楊皓丞,https://play-lh.googleusercontent.com/a/ACg8ocIVvHaLV7L13td5j0TtYAIiwR_1g7Lg17aG-HLQCgYNYfm3Kg=mo,難用,1,0,3.19.0122,2021-07-04 23:31:44,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明，以便了解您的狀況並協助我們改善服務，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:16:45,3.19.0122
c7f4fe71-232b-4240-8a4f-daa821102732,Wen Hou,https://play-lh.googleusercontent.com/a/ACg8ocJnWl2WszJTSwz6adHNmpiAtJpGwRSKmVXyMP9HzrNlX0reZA=mo,新版的使用者介面變好難用，明明前一版還ok，沒吃飽沒事改那麼難用,1,0,3.19.0122,2021-07-01 17:25:04,親愛的客戶您好，對於您的寶貴建議，我們會納入未來規劃之參考，期能提供更完善的服務。,2021-10-05 10:16:39,3.19.0122
65ba67c5-8eed-4d86-9ca2-ae62e86ea3cb,徐育華,https://play-lh.googleusercontent.com/a/ACg8ocJCv_mCyeq5lAYYoWTsv3GewQNjKdYd-ya6ch5rViIlKYvt9g=mo,怎麼下載完開啟一直閃退…,1,0,3.19.0122,2021-07-01 11:44:37,親愛的客戶您好，很抱歉造成您的不便，若您未申請手機憑證，請您移除APP後至Play 商店重新下載安裝，如您執行前述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:16:33,3.19.0122
5af02680-6584-4848-b2d1-fee4c1814e5d,王喵喵,https://play-lh.googleusercontent.com/a/ACg8ocIAQkQOdevfCR1bWbLstD9Gs8Z1y_XURpOD7IHUh_hxv-U94A=mo,裡面的台灣Pay ，QR CODE都掃不出來，哪裡錯誤？,2,0,3.19.0122,2021-06-30 23:54:14,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供您的操作步驟或錯誤訊息畫面，以便了解您的狀況並協助您排除問題，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:16:28,3.19.0122
aa9d784e-ef18-4393-8c48-a8cbb233170d,陳雅琪,https://play-lh.googleusercontent.com/a/ACg8ocLQheQujasUgVWQXYLIJMdmpcPIt5l3-cp2L_lDtDc3JKM0qA=mo,為什麼進不進,1,0,3.19.0122,2021-06-30 02:15:32,親愛的客戶您好，很抱歉造成您的不便，因連線問題可能受當下網路環境影響，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(3.4)】4.確認手機作業系統是否更新至最新版本如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:16:19,3.19.0122
778bd757-5451-488c-9a46-cc07f0e481e1,卉妮王（Haley）,https://play-lh.googleusercontent.com/a-/ALV-UjUGs6eb8jdaRwJQbyZHdfM4x2ygmnQG7ZdHkCx7XxbLgIanw_hX,下載很慢,3,0,,2021-06-29 13:38:21,親愛的客戶您好，因連線問題可能受網路環境影響，請您確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)，謝謝。,2021-10-05 10:16:11,
ce04c5c3-b23b-42bd-a15c-1538b765cbec,Huang Yong Huang Yong,https://play-lh.googleusercontent.com/a-/ALV-UjWUmMPG1ACx7b71amoqSNx_kpp-1LjtqI3bUJmGxNVP89GdvJq3,網銀還要臨櫃處理~其他銀行都可線上申請~合庫這還要讀卡機？ 也沒線上申請網銀~真的落後誇張又瞎,1,0,,2021-06-24 18:12:30,親愛的客戶您好，申請本行網路銀行，請參考下列說明：1. 網路銀行查詢服務：以本行金融卡搭配讀卡機透過「網銀/數位帳戶開戶」(https://cobank.tcb-bank.com.tw/home/newIBHome.html)線上申請。2. 網路銀行查詢及轉帳服務：本人攜帶身分證及帳戶原留印鑑至任一分行辦理。,2021-10-05 10:09:34,
7f7d7cea-6abd-4127-98c3-791356db0562,范顥妹,https://play-lh.googleusercontent.com/a/ACg8ocI0g6OZ8MBTLAZYO2nNqAZZvPx0D2M8q18pfZz-WCavucFUEQ=mo,我想在手機網路看到匯款進來了沒要怎做 網路銀行開不了 能線上開嗎 目前病情嚴重不想跑到本行 我住山上有時不方便跑去刷本子 希望能用手機看得到匯款金額進來多少 謝謝,1,0,3.19.0122,2021-06-19 10:31:57,親愛的客戶您好，申請本行網路銀行，請參考下列說明：1. 網路銀行查詢服務：以本行金融卡搭配讀卡機透過「網銀/數位帳戶開戶」(https://cobank.tcb-bank.com.tw/home/newIBHome.html)線上申請。2. 網路銀行查詢及轉帳服務：本人攜帶身分證及帳戶原留印鑑至任一分行辦理。,2021-10-05 10:09:18,3.19.0122
106041f7-7a31-4df1-a0f9-c8edfeeaa7cb,Nicole,https://play-lh.googleusercontent.com/a-/ALV-UjUr-zLmwpD02Kx3fs9AqHTShIMqaXfi-esTAZukCd-UKxjev9tX,真是夠了吧，之前更新完無法登入，剛剛去臨櫃重辦帳密，還是無法登入，一直轉圈圈，早知道變爛就不用特意請假去臨櫃，乾脆重新換間銀行，浪費我的時間跟金錢。,1,12,3.19.0122,2021-06-17 12:03:41,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:09:06,3.19.0122
e9ee12f6-dc54-4229-9936-d35803b61e35,LovingYou由哥,https://play-lh.googleusercontent.com/a-/ALV-UjU55hEiMpZJKUfgVpNBzOnmAUwM1zrR1hxREGYSgnnv1pnqEoTc,不錯用,5,0,3.19.0122,2021-06-15 15:46:32,親愛的客戶您好，謝謝您的肯定，我們會繼續努力！,2021-10-05 10:08:52,3.19.0122
4af3c26e-c90b-42b2-95a4-698939de0f2d,red Chin,https://play-lh.googleusercontent.com/a/ACg8ocJcwPbLmPvTUONfCJi7pGH2XQmQQCqrCbW00OjYmj_873jaWw=mo,無法登入,1,1,3.19.0122,2021-06-15 15:08:18,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:44,3.19.0122
f0b5fc28-0fc7-423f-85d0-298ff6698aa3,呂智紜,https://play-lh.googleusercontent.com/a/ACg8ocJF5gqLOjWWf8eiRbcsHwXaFcb3BZsQNZMzm1sxdWieRjAL6g=mo,"每次登入都很久,線上取號明明成功,要查詢時又說沒有記錄,超荒謬的app",1,0,3.19.0122,2021-06-15 14:40:26,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:40,3.19.0122
35ee001f-32e0-4747-8991-d06976d218ba,albert jiang,https://play-lh.googleusercontent.com/a-/ALV-UjVZKJ6gNMacdIg3icMUuNh_twTbZzQGf_wYKqgy4omHAN6H9nR9,今天要使用本行轉帳，一直沒有收到驗證碼訊息！！！！！！！,1,1,3.19.0122,2021-06-15 14:35:45,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:36,3.19.0122
52efbd95-9853-4a7d-9311-033fe65ec072,Arnold Hoshina,https://play-lh.googleusercontent.com/a-/ALV-UjUVntMAcwHfkHvaiV5bhixKwBFu1dPa3q778uFVmen3Ab657HzT,搞什麼 進不去,1,0,3.19.0122,2021-06-15 12:51:38,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:31,3.19.0122
07d1c489-1013-4f2e-952f-e359729aa421,黃宣越,https://play-lh.googleusercontent.com/a/ACg8ocLlbNZ0V6mRbUqeCJH_xESwzYdCgJftV1vDnGmrc-G1JICOAA=mo,登入不了,1,1,3.19.0122,2021-06-15 12:33:18,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:26,3.19.0122
73f87522-8e29-4eab-bb25-56f920dbacd6,胡瑛芳,https://play-lh.googleusercontent.com/a/ACg8ocJulaRZ0n5GQPL60HpkxgbYp0pZISg5xAoJUY41SsnTJzuB1A=mo,今天是不是盪掉了！怎麼都開不起來,4,1,3.19.0122,2021-06-15 11:47:22,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:21,3.19.0122
4204df1d-668e-416c-89a3-343b7bef41bc,廖怡貞,https://play-lh.googleusercontent.com/a-/ALV-UjXEBbmCXyeXhH_4ND9LqyjVmBvUEa37mwpTP6bWRuzAzZvAMaMv,進入畫面都要等好久 登入都登入不了 常常更新不知道更新什麼的,2,0,3.19.0122,2021-06-15 11:38:49,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:08,3.19.0122
6f48fbc6-3597-49bf-a896-013bb8945362,碧珊,https://play-lh.googleusercontent.com/a/ACg8ocJWCCCqHnDqUAK1Bs0CByGPnH2lBx3D0X5wqNWs1eHi8pNhQg=mo,App整個早上都上不去，系統很常當機嗎？,1,0,3.19.0122,2021-06-15 11:31:04,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:08:03,3.19.0122
2d536fee-da2a-4700-a5f6-606cdb8c88dc,やんやん,https://play-lh.googleusercontent.com/a/ACg8ocJ3CPyTap5PlzcCecgJ9w3eEbLe3oNpnQVBboj4JWr-DjWB9A=mo,怎麼打不開APP？,2,0,3.19.0122,2021-06-15 10:45:45,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:07:56,3.19.0122
454589aa-2764-45df-9aa2-0a0026a90b78,劉阿奇,https://play-lh.googleusercontent.com/a-/ALV-UjUwrLKnNPA4stS0isZnwmgOxwfhnXkgGOGtOXjTLjCXqo9ugmh6,爛的很徹底，IT混飯吃的嗎？又進不去，如果做不好，就不要更新好嗎？,1,0,3.19.0122,2021-06-15 10:43:09,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-08-02 17:20:00,3.19.0122
63ee3b85-59e7-46ed-93b1-e3995406737f,柯志揚,https://play-lh.googleusercontent.com/a/ACg8ocJ815lC0rGU1lFGMHu_8ZCsK1NfYiR3KNVqib_tKvGb1GlJuQ=mo,開啟速度超慢,1,1,3.19.0122,2021-06-15 09:59:58,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:07:48,3.19.0122
d42cc816-ca51-4c3b-91af-3ae222725f74,yuhsiang,https://play-lh.googleusercontent.com/a-/ALV-UjUzo6w8QYLLiCcZP2jaT8v657LChUfrgNCi91-LcYJ8pkugnnID,我用過最爛的銀行app，登入半天還在讀取，完全無法登入，建議大家換間銀行比較快,1,1,3.19.0122,2021-06-15 09:44:31,親愛的客戶您好，因6/15起本行提供勞工紓困貸款申辦，若線上申貸人數較多，將影響網路銀行連線速度，目前系統已恢復正常，請您再嘗試登入，若有造成您的不便，敬請見諒。,2021-10-05 10:07:42,3.19.0122
58ece227-f187-4262-a9bb-163127509505,Jona Chen,https://play-lh.googleusercontent.com/a-/ALV-UjUSdrYFoDWnmokZOYNvMDEvh-K6MlPQTVF25v0GIDUY5qfkwmnWKg,聽說是史上最爛的銀行APP 來體驗一下 連史上最爛都不配,1,0,3.19.0122,2021-06-13 20:57:01,親愛的客戶您好，很抱歉造成您不佳的體驗，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明，以便了解您的狀況並協助我們改善服務，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:07:35,3.19.0122
a8771f1d-543a-4440-804a-ba9390d25e5a,賴劒,https://play-lh.googleusercontent.com/a-/ALV-UjVXG5ULMMRNVKSpkWUAO4T57ZzHa_14ZSZzgmz9q_oTe5W9wCIyPg,裝置綁定無法在APP內修正 官方網站也沒有刪除舊手機的選項 爛透了！工程師加油好嗎,1,0,3.19.0122,2021-06-11 07:57:34,親愛的客戶您好，對於您的寶貴建議，我們會納入未來規劃之參考，期能提供更完善的服務。,2021-10-05 10:04:58,3.19.0122
fcd30f25-5b0e-4af2-9e67-cf51bef068cf,曾小婷,https://play-lh.googleusercontent.com/a/ACg8ocLRihsyovxgPeNF5S4rs530RR1Siq537VqPWBSxzXapVMzv7_s=mo,"好難用的APP,開啟數位帳戶就被綁定，也不能改還要跑到臨櫃，超級麻煩的",1,0,3.19.0122,2021-06-10 21:28:47,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明、錯誤訊息或操作步驟，以便了解您的狀況，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:04:51,3.19.0122
32ee1dd3-0ae5-4e3c-9678-4c2a8e08a887,黑澤由宇,https://play-lh.googleusercontent.com/a-/ALV-UjXfwsOKkx3vT9nQvEW98yn4R6zLkCEYwLTb16mJD_MkoYoqhTA,ATM設點少 而且不是普通的少== 是根本沒有 有撤點還不更新 App一直叫改SSL 我都設好了還叫我改幹嘛!! 要不是公司要用要不然我才不用這家勒 不管了 等疫情結束換公司就直接退了這家直接用別家銀行的,1,0,,2021-06-10 18:58:52,親愛的客戶您好，對於您有關自動櫃員機的寶貴建議，我們將轉交相關單位評估參考，期能提供更完善的服務，另對於SLL密碼問題，很抱歉造成您的不便，因您的問題涉及個人資訊，建議您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)反應，以便了解您的狀況，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:04:37,
71ba2af4-1e71-4b67-8f00-0f9309998814,李雨潔,https://play-lh.googleusercontent.com/a-/ALV-UjVaTVvEHZfAhfRyGqqDh0zTEhqVqCJkgJ85ttgFcDGYOSIsg3bg,為什麼一直無法與伺服器連線？？已經一天了還是無法連線，也已經更新了……,1,0,3.19.0122,2021-06-07 17:49:30,親愛的客戶您好，很抱歉造成您的不便，因連線問題可能受當下網路環境影響，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(3.4)】4.確認手機作業系統是否更新至最新版本如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-10-05 10:04:18,3.19.0122
656a78b1-ad0b-49e9-953a-833c2c930fa7,Tin Tin,https://play-lh.googleusercontent.com/a-/ALV-UjUjbdJWgtZepDXhXLln1rM3OROpXniXOxoxReOQPfWR0UWVnnM,4/12 今天系統一直進不去，已經試了2~3小時！ 6/2更新文，你們也太晚回了吧！bug早就排除了。,1,1,3.19.0122,2021-06-02 17:04:04,親愛的客戶您好，很抱歉造成您的不便，若您操作時有異常狀況，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(2.0)】4.確認手機作業系統是否更新至最新版本如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 17:01:57,3.19.0122
276e8502-533c-4010-ac12-b6bda8ce4506,黃子瑜,https://play-lh.googleusercontent.com/a-/ALV-UjXW6COja1fUwG6lDp6TW4PE-wWm3wyTdLa_gDHGDzkO57W7t3Cl,沒有出入帳的提醒及設定，有點美中不足。,4,0,3.19.0122,2021-06-01 13:30:36,親愛的客戶您好，對於您的寶貴建議，我們將轉交相關單位評估參考，期能提供更完善的服務。,2021-10-05 10:04:04,3.19.0122
7e46ff82-4503-4891-be8b-1c0104196f7d,陳欣,https://play-lh.googleusercontent.com/a-/ALV-UjWN3AMJM3s80pgyf_hKV0AUDGZ6GmfLzUDDA1ai7PbKXYl7FEy6,常常介面、轉帳跑不動‚不然就是要跑很久‚可以讓係統速度優化店點嗎?,2,0,3.19.0122,2021-05-31 21:53:16,親愛的客戶您好，對於您的寶貴建議，我們會納入未來規劃之參考，期能提供更完善的服務。,2021-10-05 10:03:58,3.19.0122
9dc045e6-94db-4970-91bc-03e06e34df3e,賴婉娟,https://play-lh.googleusercontent.com/a/ACg8ocKGkiIETZGk9Bmqdb6kSErKzhH0feczdJW55WK9l4V0TQgkgA=mo,更新後，無法上下移動畫面。,1,0,,2021-05-31 10:35:19,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明，以便了解您的狀況並協助我們改善服務，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:15:42,
d47acf43-04c6-4ad3-90c2-73cf8337b048,翁嗡嗡,https://play-lh.googleusercontent.com/a/ACg8ocJZ9RpXAaLX8hK6jjtHA1EwdcRbvHrzXo3wTJX_X584tDlZsg=mo,爛透了 Otp轉帳月限額50萬 只要收到簡訊就算 就連沒轉帳成功也占額度 這是什麼爛系統 而且是每人每月50萬 只要有超過兩個帳戶就不夠用 竟然連沒轉帳成功的額度也算在內 太誇張了吧！,1,0,,2021-05-30 21:26:11,,,
83fe41c9-30bd-44f7-94ba-97fe823fc5a7,傅駿騰,https://play-lh.googleusercontent.com/a/ACg8ocKSrE4jW1mPvqKR_yfvSyhd7W4PncPMbDgAOcl-HHMvhbpOVw=mo,好用/放便,5,0,3.19.0122,2021-05-30 21:14:03,親愛的客戶您好，謝謝您的肯定，我們會繼續努力！,2021-06-02 16:18:50,3.19.0122
644cf331-fbcd-401f-b7b7-d545739493d8,詹薏橙,https://play-lh.googleusercontent.com/a-/ALV-UjXUT4Jfp2WG7264z8SDfqeBAMKf_Ip4TsTHDgok5kB259gNSiutlA,圖形快速登入，無法使用我想要畫的形狀，想要的圖形一直跑走無法連接。,2,0,3.19.0122,2021-05-29 16:02:00,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供操作流程，以便了解您的狀況並協助我們改善服務，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:18:57,3.19.0122
4bebf112-e291-47ac-b430-dd63b68e941d,Kuan,https://play-lh.googleusercontent.com/a/ACg8ocJeWGJqfGukfI3rJFRFE_DE6rth2wZiTFmNUUP9zYQR6uGtBSM=mo,無法放在手機主螢幕？？,3,0,3.19.0122,2021-05-29 00:03:45,親愛的客戶您好，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明，以便了解您的狀況並協助您解決問題，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:19:57,3.19.0122
aebfc13f-b79f-4a90-af5f-b68acf49e7c5,洪杏萱,https://play-lh.googleusercontent.com/a/ACg8ocKg3-QXE1kqQn0zY-ePJ_fvsJ8HqR0m-AEf4ASGgxlDA4hhHg=mo,爛,1,0,3.19.0122,2021-05-27 21:58:37,親愛的客戶您好，很抱歉造成您的不便，請您可於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更多說明，以便了解您的狀況並協助我們改善服務，或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:20:08,3.19.0122
46dda2f3-c0ca-4f8f-bda3-715e3a11b4ec,heli ma,https://play-lh.googleusercontent.com/a/ACg8ocKoIgC8EWznKMEu7HdgVfAk_-a3lrY57vLtYtBnoPai_WCLCQ=mo,希望能有入帳通知email 有自己跟對方的帳號及金額 現在只有轉出才有 交易明細每次只能查當月及前兩月太少 至少一年吧 希望能顯示已累積利息 還有希望可提供數位存摺封面可下載,1,0,,2021-05-25 00:52:20,親愛的客戶您好，對於您的諸多寶貴意見，我們將轉交相關單位評估參考，期能提供更完善的服務，謝謝您。,2021-06-02 16:22:05,
332e128e-5b59-4a51-be2d-9a34ffc0075b,許良維,https://play-lh.googleusercontent.com/a-/ALV-UjXwh-WBet2CY8uZhehHRanSEh1x_qPF1wCaKwnxJWvRQxoRptOY,"問題回報: 若要於App上做新增OTP綁定，在「1. 填寫資料」畫面上，出生年月日只能輸入到7位。 (環境: 繁中，紅米Note5, Android 9 PKQ1.80904.001)",4,1,3.19.0122,2021-05-24 15:24:02,親愛的客戶您好，裝置綁定服務請您以民國出生年月日(如：民國80年1月1日生請輸入0800101七位數字)進行認證，謝謝您。,2021-06-02 16:22:20,3.19.0122
2cd007ab-a89a-4b4c-a8ed-ef44cfaed05e,Wayne Lee,https://play-lh.googleusercontent.com/a-/ALV-UjUrj7dfEFbjVZEO9CmvQhaK-DJ0iVnZ-5aE2KJKr-l1LbVyLdQ,更新一直停在5% 重新開關機 強制停止重開 重新更新都一樣,2,1,3.17.1029,2021-05-20 18:59:31,親愛的客戶您好，很抱歉造成您的不便，若您操作時有異常狀況，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(2.0)】4.確認手機作業系統是否更新至最新版本5.若您未申請手機憑證，移除行動網銀APP再重新安裝如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:22:59,3.17.1029
9ba36124-2560-4836-af8b-2e02bcfa4f32,黃銘德,https://play-lh.googleusercontent.com/a/ACg8ocLBi4uNVfQHd6FQe0jrJu6k1Mpgd-ymHUJNqfYNSLuI9Hg4GA=mo,時常當機不動,1,0,3.19.0122,2021-05-20 18:54:31,親愛的客戶您好，很抱歉造成您的不便，若您操作時有異常狀況，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(2.0)】4.確認手機作業系統是否更新至最新版本5.若您未申請手機憑證，移除行動網銀APP再重新安裝如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:23:09,3.19.0122
893c727e-03b8-4477-9127-1ef7601a5fbf,alison liao,https://play-lh.googleusercontent.com/a-/ALV-UjXIwoI17st1KTwfhVy_KMLO1g-2gO8Xg_E4xXX-k9ssJQeUwcRU,資產總覽裏 應該可以加上含 投資理財 基金的部份 這樣就可以一目瞭然 不用在自己做加總,4,0,3.19.0122,2021-05-19 00:37:27,親愛的客戶您好，對於您的寶貴建議，我們會納入未來規劃之參考，期能提供更完善的服務。,2021-06-02 16:23:33,3.19.0122
9a2c174f-0b7b-4022-be19-db5f03f68fec,荷包蛋熟了,https://play-lh.googleusercontent.com/a-/ALV-UjVBfF-ZmwPHeQrLWWbknexCUvknmbRl5sNx8do6HXf7rtx9nbON,2021/5/15 早上9:00 今天合庫的app能打開了嗎？看來是不能呢，我放心了。,1,0,3.19.0122,2021-05-15 09:04:27,親愛的客戶您好，很抱歉造成您的不便，若您操作時有異常狀況，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(2.0)】4.確認手機作業系統是否更新至最新版本5.若您未申請手機憑證，移除行動網銀APP再重新安裝如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-06-02 16:23:42,3.19.0122
0acf3c01-3132-4e27-8d06-fccc819cfc36,Chen Wei Tsai,https://play-lh.googleusercontent.com/a-/ALV-UjX13G1lqfKRp7gb1UKm7fR8siObCT2MIEWCm3aSiz5ST9t9yafsWg,開啟後黑畫面，無法使用 手機是黑鯊3 Android 10 剛剛重新下載依然只問完權限就黑畫面,1,0,3.19.0122,2021-05-14 17:01:44,親愛的客戶您好，很抱歉造成您的不便，若您操作時有異常狀況，建議您可依以下步驟：1. 確認行動裝置網路收訊狀態，使用穩定連線之網路(如電信網路收訊不穩定請改用Wi-Fi連線)2.將APP從背景暫存關閉後重新開啟3.登入頁面點選右上角資訊圖示，確認合庫行動網銀APP是否更新至最新版本【3.19.0122(1.6)】4.確認手機作業系統是否更新至最新版本如您執行上述說明後仍無法排除異常，還請您提供完整錯誤訊息或畫面、手機型號、系統版本與本行行動網銀版本或可聯繫本行24小時服務專線0800-033-175，我們將竭誠為您服務，謝謝。,2021-05-14 16:03:11,3.19.0122
